,Date,Hour,Price,load,placeholder2,Day
47377,20180529,2,35.77,32167.0,1225.0,2
47378,20180529,3,35.58,31601.0,1175.0,2
47379,20180529,4,35.23,31411.0,1155.0,2
47380,20180529,5,35.2,31499.0,1098.0,2
47381,20180529,6,38.68,32759.0,1144.0,2
47382,20180529,7,42.24,35781.0,1216.0,2
47383,20180529,8,44.38,39378.0,1196.0,2
47384,20180529,9,45.18,41185.0,1048.0,2
47385,20180529,10,44.64,41534.0,1086.0,2
47386,20180529,11,44.35,41757.0,1225.0,2
47387,20180529,12,43.94,41680.0,1401.0,2
47388,20180529,13,43.74,41289.0,1690.0,2
47389,20180529,14,43.52,41042.0,1985.0,2
47390,20180529,15,42.97,40738.0,2352.0,2
47391,20180529,16,42.59,40250.0,2717.0,2
47392,20180529,17,42.3,39972.0,2608.0,2
47393,20180529,18,43.26,39849.0,2716.0,2
47394,20180529,19,43.83,39570.0,2641.0,2
47395,20180529,20,43.91,39117.0,2597.0,2
47396,20180529,21,43.22,38343.0,2381.0,2
47397,20180529,22,42.84,37856.0,2611.0,2
47398,20180529,23,42.3,37069.0,2699.0,2
47399,20180529,0,38.85,35267.0,2809.0,2
47400,20180530,1,39.48,33097.0,3477.0,3
47401,20180530,2,36.54,31656.0,3449.0,3
47402,20180530,3,35.04,31086.0,3467.0,3
47403,20180530,4,34.0,30909.0,3505.0,3
47404,20180530,5,35.54,31014.0,3600.0,3
47405,20180530,6,39.25,32280.0,3751.0,3
47406,20180530,7,42.91,35452.0,3708.0,3
47407,20180530,8,44.65,39199.0,3453.0,3
47408,20180530,9,44.83,41131.0,3151.0,3
47409,20180530,10,44.7,41366.0,3084.0,3
47410,20180530,11,44.6,41501.0,3079.0,3
47411,20180530,12,44.54,41461.0,3226.0,3
47412,20180530,13,44.19,41192.0,3565.0,3
47413,20180530,14,44.1,40975.0,3801.0,3
47414,20180530,15,43.82,40713.0,3990.0,3
47415,20180530,16,44.0,40303.0,3900.0,3
47416,20180530,17,44.13,40025.0,3616.0,3
47417,20180530,18,44.29,39802.0,3575.0,3
47418,20180530,19,44.61,39483.0,3343.0,3
47419,20180530,20,44.85,39068.0,3334.0,3
47420,20180530,21,44.53,38366.0,3013.0,3
47421,20180530,22,44.35,37891.0,3014.0,3
47422,20180530,23,44.04,37146.0,3334.0,3
47423,20180530,0,42.26,35365.0,3540.0,3
47424,20180531,1,41.98,33192.0,2672.0,4
47425,20180531,2,39.27,31716.0,2579.0,4
47426,20180531,3,36.95,31246.0,2500.0,4
47427,20180531,4,37.48,31059.0,2499.0,4
47428,20180531,5,36.68,31221.0,2702.0,4
47429,20180531,6,39.64,32440.0,2912.0,4
47430,20180531,7,43.13,35267.0,2896.0,4
47431,20180531,8,45.57,38875.0,2742.0,4
47432,20180531,9,46.51,40972.0,2629.0,4
47433,20180531,10,45.35,41426.0,2784.0,4
47434,20180531,11,45.23,41582.0,2989.0,4
47435,20180531,12,44.92,41552.0,3189.0,4
47436,20180531,13,44.47,41259.0,3275.0,4
47437,20180531,14,44.48,41103.0,3242.0,4
47438,20180531,15,44.02,40867.0,3291.0,4
47439,20180531,16,43.72,40534.0,3290.0,4
47440,20180531,17,43.44,40285.0,3026.0,4
47441,20180531,18,44.05,40167.0,2861.0,4
47442,20180531,19,45.05,39904.0,2844.0,4
47443,20180531,20,44.95,39442.0,2968.0,4
47444,20180531,21,44.76,38763.0,2694.0,4
47445,20180531,22,44.58,38330.0,2610.0,4
47446,20180531,23,44.01,37548.0,2633.0,4
47447,20180531,0,41.36,35710.0,2657.0,4
47448,20180601,1,41.32,33802.0,2425.0,5
47449,20180601,2,38.54,32395.0,2247.0,5
47450,20180601,3,38.49,31816.0,2053.0,5
47451,20180601,4,38.0,31550.0,1894.0,5
47452,20180601,5,37.99,31636.0,1795.0,5
47453,20180601,6,41.08,32859.0,1760.0,5
47454,20180601,7,45.18,35765.0,1521.0,5
47455,20180601,8,46.22,39417.0,1210.0,5
47456,20180601,9,46.96,41539.0,1087.0,5
47457,20180601,10,47.29,41924.0,1066.0,5
47458,20180601,11,47.53,42128.0,1043.0,5
47459,20180601,12,47.4,41860.0,915.0,5
47460,20180601,13,46.81,41218.0,949.0,5
47461,20180601,14,46.31,40753.0,973.0,5
47462,20180601,15,45.56,40025.0,974.0,5
47463,20180601,16,44.79,39399.0,847.0,5
47464,20180601,17,44.41,38873.0,804.0,5
47465,20180601,18,44.63,38599.0,824.0,5
47466,20180601,19,45.93,38386.0,815.0,5
47467,20180601,20,46.0,37842.0,822.0,5
47468,20180601,21,45.35,36858.0,711.0,5
47469,20180601,22,45.05,36262.0,676.0,5
47470,20180601,23,44.95,35731.0,634.0,5
47471,20180601,0,44.16,34495.0,566.0,5
47472,20180602,1,42.15,32620.0,517.0,6
47473,20180602,2,40.41,31382.0,463.0,6
47474,20180602,3,39.13,30592.0,512.0,6
47475,20180602,4,38.49,30135.0,533.0,6
47476,20180602,5,38.5,29935.0,424.0,6
47477,20180602,6,38.77,29938.0,361.0,6
47478,20180602,7,40.47,30558.0,287.0,6
47479,20180602,8,42.24,32026.0,214.0,6
47480,20180602,9,43.45,33776.0,189.0,6
47481,20180602,10,44.32,35268.0,170.0,6
47482,20180602,11,43.92,36104.0,145.0,6
47483,20180602,12,43.6,36195.0,149.0,6
47484,20180602,13,43.02,35986.0,153.0,6
47485,20180602,14,42.57,35625.0,184.0,6
47486,20180602,15,42.32,35338.0,240.0,6
47487,20180602,16,42.22,35129.0,358.0,6
47488,20180602,17,42.25,35180.0,464.0,6
47489,20180602,18,43.02,35588.0,441.0,6
47490,20180602,19,43.92,35880.0,481.0,6
47491,20180602,20,44.46,35548.0,456.0,6
47492,20180602,21,43.96,34889.0,433.0,6
47493,20180602,22,43.96,34572.0,413.0,6
47494,20180602,23,43.68,34261.0,352.0,6
47495,20180602,0,42.2,33323.0,332.0,6
47496,20180603,1,43.39,31814.0,381.0,7
47497,20180603,2,41.59,30620.0,446.0,7
47498,20180603,3,40.04,29993.0,426.0,7
47499,20180603,4,39.33,29505.0,406.0,7
47500,20180603,5,38.43,29056.0,442.0,7
47501,20180603,6,39.25,29027.0,506.0,7
47502,20180603,7,40.18,29396.0,455.0,7
47503,20180603,8,41.39,30426.0,377.0,7
47504,20180603,9,43.08,32042.0,393.0,7
47505,20180603,10,43.57,33511.0,470.0,7
47506,20180603,11,44.03,34515.0,584.0,7
47507,20180603,12,43.89,34896.0,772.0,7
47508,20180603,13,43.89,34810.0,1013.0,7
47509,20180603,14,43.46,34680.0,1233.0,7
47510,20180603,15,41.62,34483.0,1388.0,7
47511,20180603,16,40.97,34484.0,1455.0,7
47512,20180603,17,41.32,34703.0,1401.0,7
47513,20180603,18,42.58,35180.0,1527.0,7
47514,20180603,19,43.57,35521.0,1691.0,7
47515,20180603,20,44.5,35534.0,1815.0,7
47516,20180603,21,45.11,35357.0,1764.0,7
47517,20180603,22,45.29,35381.0,1896.0,7
47518,20180603,23,44.94,35005.0,1999.0,7
47519,20180603,0,40.66,33837.0,2173.0,7
47520,20180604,1,38.86,32218.0,2697.0,1
47521,20180604,2,36.21,31088.0,2795.0,1
47522,20180604,3,32.81,30532.0,2878.0,1
47523,20180604,4,31.92,30439.0,2893.0,1
47524,20180604,5,31.45,30525.0,2961.0,1
47525,20180604,6,37.48,31955.0,2985.0,1
47526,20180604,7,44.9,35138.0,3023.0,1
47527,20180604,8,45.62,38698.0,2798.0,1
47528,20180604,9,45.74,40729.0,2581.0,1
47529,20180604,10,45.81,41253.0,2540.0,1
47530,20180604,11,45.81,41543.0,2573.0,1
47531,20180604,12,45.66,41662.0,2863.0,1
47532,20180604,13,45.64,41502.0,2761.0,1
47533,20180604,14,45.44,41200.0,2756.0,1
47534,20180604,15,45.28,41037.0,2680.0,1
47535,20180604,16,45.0,40582.0,2490.0,1
47536,20180604,17,44.67,40350.0,2453.0,1
47537,20180604,18,45.44,40281.0,2468.0,1
47538,20180604,19,45.98,39949.0,2448.0,1
47539,20180604,20,45.98,39450.0,2322.0,1
47540,20180604,21,45.62,38699.0,1990.0,1
47541,20180604,22,45.37,38235.0,1898.0,1
47542,20180604,23,45.27,37495.0,1725.0,1
47543,20180604,0,43.07,35830.0,1772.0,1
47544,20180605,1,42.66,33891.0,1403.0,2
47545,20180605,2,41.01,32487.0,1288.0,2
47546,20180605,3,39.44,31962.0,1105.0,2
47547,20180605,4,39.35,31856.0,1165.0,2
47548,20180605,5,39.05,31930.0,1569.0,2
47549,20180605,6,41.63,33310.0,1812.0,2
47550,20180605,7,45.9,36578.0,2042.0,2
47551,20180605,8,46.84,39743.0,2189.0,2
47552,20180605,9,46.92,41687.0,2107.0,2
47553,20180605,10,47.07,42261.0,2181.0,2
47554,20180605,11,47.24,42512.0,2296.0,2
47555,20180605,12,47.52,42489.0,2158.0,2
47556,20180605,13,47.5,42296.0,2187.0,2
47557,20180605,14,47.08,41949.0,2048.0,2
47558,20180605,15,46.88,41654.0,1870.0,2
47559,20180605,16,46.61,41264.0,1874.0,2
47560,20180605,17,46.45,41027.0,1918.0,2
47561,20180605,18,46.97,40865.0,1887.0,2
47562,20180605,19,47.82,40587.0,1724.0,2
47563,20180605,20,48.2,40112.0,1589.0,2
47564,20180605,21,47.54,39430.0,1351.0,2
47565,20180605,22,47.16,38965.0,1273.0,2
47566,20180605,23,47.32,38283.0,1421.0,2
47567,20180605,0,44.91,36578.0,1490.0,2
47568,20180606,1,44.99,33960.0,1198.0,3
47569,20180606,2,42.28,32808.0,1159.0,3
47570,20180606,3,41.24,32179.0,1144.0,3
47571,20180606,4,41.68,31928.0,1062.0,3
47572,20180606,5,41.75,31881.0,1058.0,3
47573,20180606,6,44.64,32940.0,966.0,3
47574,20180606,7,47.39,35226.0,873.0,3
47575,20180606,8,48.42,37973.0,809.0,3
47576,20180606,9,49.02,39402.0,761.0,3
47577,20180606,10,49.42,39962.0,690.0,3
47578,20180606,11,49.93,40345.0,661.0,3
47579,20180606,12,49.92,40430.0,626.0,3
47580,20180606,13,48.57,40127.0,736.0,3
47581,20180606,14,47.86,39958.0,724.0,3
47582,20180606,15,47.87,39709.0,718.0,3
47583,20180606,16,47.82,39257.0,760.0,3
47584,20180606,17,48.32,39061.0,878.0,3
47585,20180606,18,48.43,39071.0,1054.0,3
47586,20180606,19,49.08,38914.0,1120.0,3
47587,20180606,20,49.36,38537.0,1191.0,3
47588,20180606,21,48.33,37745.0,1148.0,3
47589,20180606,22,48.26,37294.0,1163.0,3
47590,20180606,23,47.47,36754.0,1530.0,3
47591,20180606,0,45.17,35294.0,1715.0,3
47592,20180607,1,44.39,34690.0,1472.0,4
47593,20180607,2,42.53,33290.0,1430.0,4
47594,20180607,3,41.72,32734.0,1323.0,4
47595,20180607,4,41.48,32470.0,1237.0,4
47596,20180607,5,40.81,32520.0,1194.0,4
47597,20180607,6,43.97,33783.0,1080.0,4
47598,20180607,7,47.91,36508.0,970.0,4
47599,20180607,8,50.91,39930.0,839.0,4
47600,20180607,9,52.23,41846.0,809.0,4
47601,20180607,10,51.1,42364.0,794.0,4
47602,20180607,11,50.33,42518.0,761.0,4
47603,20180607,12,49.77,42375.0,808.0,4
47604,20180607,13,48.91,42008.0,853.0,4
47605,20180607,14,48.64,41787.0,838.0,4
47606,20180607,15,48.65,41532.0,916.0,4
47607,20180607,16,49.11,41128.0,924.0,4
47608,20180607,17,49.13,40734.0,896.0,4
47609,20180607,18,49.31,40579.0,790.0,4
47610,20180607,19,49.74,40292.0,723.0,4
47611,20180607,20,49.85,39785.0,652.0,4
47612,20180607,21,49.53,39032.0,699.0,4
47613,20180607,22,49.44,38544.0,804.0,4
47614,20180607,23,49.21,37794.0,865.0,4
47615,20180607,0,46.5,36109.0,853.0,4
47616,20180608,1,46.01,34397.0,507.0,5
47617,20180608,2,42.71,33073.0,443.0,5
47618,20180608,3,42.28,32450.0,382.0,5
47619,20180608,4,43.09,32152.0,301.0,5
47620,20180608,5,43.35,32181.0,236.0,5
47621,20180608,6,46.3,33435.0,181.0,5
47622,20180608,7,49.33,36353.0,149.0,5
47623,20180608,8,52.04,39906.0,109.0,5
47624,20180608,9,54.52,41845.0,85.0,5
47625,20180608,10,53.9,42195.0,85.0,5
47626,20180608,11,53.64,42415.0,104.0,5
47627,20180608,12,52.87,42226.0,131.0,5
47628,20180608,13,49.95,41677.0,181.0,5
47629,20180608,14,49.85,41243.0,273.0,5
47630,20180608,15,49.62,40613.0,449.0,5
47631,20180608,16,48.77,40056.0,635.0,5
47632,20180608,17,48.68,39553.0,797.0,5
47633,20180608,18,49.45,39390.0,767.0,5
47634,20180608,19,49.75,39168.0,739.0,5
47635,20180608,20,49.41,38588.0,713.0,5
47636,20180608,21,48.88,37629.0,703.0,5
47637,20180608,22,48.84,36959.0,721.0,5
47638,20180608,23,49.24,36397.0,756.0,5
47639,20180608,0,47.28,35219.0,778.0,5
47640,20180609,1,46.26,33654.0,430.0,6
47641,20180609,2,43.7,32386.0,397.0,6
47642,20180609,3,42.07,31667.0,382.0,6
47643,20180609,4,41.32,31247.0,369.0,6
47644,20180609,5,40.25,30954.0,389.0,6
47645,20180609,6,41.92,31055.0,375.0,6
47646,20180609,7,45.24,31783.0,370.0,6
47647,20180609,8,46.93,33276.0,350.0,6
47648,20180609,9,47.43,35013.0,334.0,6
47649,20180609,10,48.17,36445.0,332.0,6
47650,20180609,11,48.21,37267.0,313.0,6
47651,20180609,12,48.06,37401.0,317.0,6
47652,20180609,13,47.73,37283.0,338.0,6
47653,20180609,14,47.38,36872.0,380.0,6
47654,20180609,15,46.87,36470.0,384.0,6
47655,20180609,16,46.47,36223.0,379.0,6
47656,20180609,17,46.65,36200.0,419.0,6
47657,20180609,18,47.25,36559.0,483.0,6
47658,20180609,19,48.41,36716.0,494.0,6
47659,20180609,20,48.46,36269.0,458.0,6
47660,20180609,21,47.96,35601.0,470.0,6
47661,20180609,22,47.83,35332.0,527.0,6
47662,20180609,23,47.51,34936.0,529.0,6
47663,20180609,0,45.29,33999.0,539.0,6
47664,20180610,1,45.46,32801.0,403.0,7
47665,20180610,2,43.95,31544.0,398.0,7
47666,20180610,3,43.31,30942.0,422.0,7
47667,20180610,4,42.19,30459.0,410.0,7
47668,20180610,5,42.08,29948.0,418.0,7
47669,20180610,6,42.92,29879.0,388.0,7
47670,20180610,7,44.2,30354.0,383.0,7
47671,20180610,8,45.52,31429.0,372.0,7
47672,20180610,9,46.42,32991.0,284.0,7
47673,20180610,10,46.46,34477.0,225.0,7
47674,20180610,11,47.21,35464.0,307.0,7
47675,20180610,12,47.33,35868.0,476.0,7
47676,20180610,13,47.21,35891.0,616.0,7
47677,20180610,14,46.76,35720.0,741.0,7
47678,20180610,15,45.81,35608.0,869.0,7
47679,20180610,16,45.21,35545.0,1003.0,7
47680,20180610,17,45.68,35689.0,963.0,7
47681,20180610,18,46.67,36128.0,1019.0,7
47682,20180610,19,47.55,36405.0,1080.0,7
47683,20180610,20,48.46,36386.0,1095.0,7
47684,20180610,21,48.55,36194.0,1154.0,7
47685,20180610,22,48.48,36061.0,1203.0,7
47686,20180610,23,48.49,35647.0,1181.0,7
47687,20180610,0,46.73,34515.0,1213.0,7
47688,20180611,1,45.35,32803.0,2127.0,1
47689,20180611,2,42.3,31696.0,2506.0,1
47690,20180611,3,41.28,31196.0,2765.0,1
47691,20180611,4,40.04,31090.0,2929.0,1
47692,20180611,5,40.06,31118.0,3243.0,1
47693,20180611,6,43.63,32451.0,3527.0,1
47694,20180611,7,47.62,35614.0,3778.0,1
47695,20180611,8,48.59,39168.0,3713.0,1
47696,20180611,9,49.32,41175.0,3574.0,1
47697,20180611,10,49.44,41753.0,3817.0,1
47698,20180611,11,49.1,41883.0,4349.0,1
47699,20180611,12,49.2,41991.0,4984.0,1
47700,20180611,13,48.61,41802.0,5620.0,1
47701,20180611,14,48.0,41557.0,6066.0,1
47702,20180611,15,47.68,41319.0,6231.0,1
47703,20180611,16,47.67,40896.0,6280.0,1
47704,20180611,17,47.51,40648.0,6183.0,1
47705,20180611,18,47.94,40619.0,6105.0,1
47706,20180611,19,48.4,40255.0,5997.0,1
47707,20180611,20,48.21,39698.0,5760.0,1
47708,20180611,21,47.73,38909.0,5405.0,1
47709,20180611,22,47.58,38396.0,5132.0,1
47710,20180611,23,47.52,37586.0,4633.0,1
47711,20180611,0,45.1,35861.0,4295.0,1
47712,20180612,1,42.02,33930.0,4289.0,2
47713,20180612,2,40.49,32638.0,3880.0,2
47714,20180612,3,38.9,32135.0,3521.0,2
47715,20180612,4,39.58,31984.0,3056.0,2
47716,20180612,5,39.02,32126.0,2778.0,2
47717,20180612,6,41.73,33267.0,2474.0,2
47718,20180612,7,46.65,35903.0,2215.0,2
47719,20180612,8,47.79,39335.0,2024.0,2
47720,20180612,9,49.5,41055.0,1738.0,2
47721,20180612,10,49.83,41422.0,1500.0,2
47722,20180612,11,49.88,41668.0,1335.0,2
47723,20180612,12,49.9,41740.0,1266.0,2
47724,20180612,13,50.09,41491.0,1288.0,2
47725,20180612,14,50.0,41375.0,1344.0,2
47726,20180612,15,49.93,41152.0,1458.0,2
47727,20180612,16,49.79,40793.0,1532.0,2
47728,20180612,17,49.01,40499.0,1658.0,2
47729,20180612,18,49.42,40433.0,1734.0,2
47730,20180612,19,49.33,40063.0,1811.0,2
47731,20180612,20,49.26,39454.0,1684.0,2
47732,20180612,21,48.7,38677.0,1581.0,2
47733,20180612,22,47.96,38126.0,1579.0,2
47734,20180612,23,48.4,37406.0,1533.0,2
47735,20180612,0,46.11,35710.0,1549.0,2
47736,20180613,1,46.04,33740.0,1969.0,3
47737,20180613,2,44.01,32468.0,2074.0,3
47738,20180613,3,41.62,31958.0,2157.0,3
47739,20180613,4,41.16,31760.0,2178.0,3
47740,20180613,5,41.18,31750.0,2366.0,3
47741,20180613,6,44.97,32892.0,2539.0,3
47742,20180613,7,47.57,35832.0,2581.0,3
47743,20180613,8,50.51,39168.0,2661.0,3
47744,20180613,9,51.0,40891.0,2574.0,3
47745,20180613,10,51.92,41268.0,2673.0,3
47746,20180613,11,52.04,41554.0,2923.0,3
47747,20180613,12,52.02,41508.0,3178.0,3
47748,20180613,13,51.22,41293.0,3306.0,3
47749,20180613,14,50.86,41180.0,3423.0,3
47750,20180613,15,50.29,40849.0,3402.0,3
47751,20180613,16,48.12,40417.0,3365.0,3
47752,20180613,17,47.49,39990.0,3348.0,3
47753,20180613,18,47.93,39762.0,3385.0,3
47754,20180613,19,49.5,39442.0,3445.0,3
47755,20180613,20,50.37,38997.0,3310.0,3
47756,20180613,21,49.8,38351.0,2971.0,3
47757,20180613,22,49.42,37768.0,2619.0,3
47758,20180613,23,49.54,36923.0,2305.0,3
47759,20180613,0,46.91,35360.0,2131.0,3
47760,20180614,1,47.3,33556.0,2164.0,4
47761,20180614,2,44.99,32403.0,2111.0,4
47762,20180614,3,42.13,31884.0,2055.0,4
47763,20180614,4,41.97,31649.0,1911.0,4
47764,20180614,5,42.03,31664.0,1950.0,4
47765,20180614,6,44.97,32971.0,2054.0,4
47766,20180614,7,46.69,35688.0,2274.0,4
47767,20180614,8,49.41,38943.0,2501.0,4
47768,20180614,9,51.63,40732.0,2715.0,4
47769,20180614,10,49.8,40995.0,3340.0,4
47770,20180614,11,48.9,41249.0,3957.0,4
47771,20180614,12,47.97,41276.0,4540.0,4
47772,20180614,13,47.85,41029.0,5160.0,4
47773,20180614,14,47.65,40844.0,5680.0,4
47774,20180614,15,47.22,40665.0,5766.0,4
47775,20180614,16,46.29,40582.0,5917.0,4
47776,20180614,17,45.91,40263.0,5720.0,4
47777,20180614,18,46.87,40027.0,5846.0,4
47778,20180614,19,47.51,39679.0,5582.0,4
47779,20180614,20,47.63,39109.0,5470.0,4
47780,20180614,21,47.19,38423.0,5082.0,4
47781,20180614,22,46.86,37782.0,4359.0,4
47782,20180614,23,46.2,36997.0,4115.0,4
47783,20180614,0,41.1,35383.0,3814.0,4
47784,20180615,1,40.32,33571.0,3080.0,5
47785,20180615,2,38.84,32212.0,2665.0,5
47786,20180615,3,37.95,31473.0,2376.0,5
47787,20180615,4,36.79,31173.0,2112.0,5
47788,20180615,5,37.74,31249.0,2005.0,5
47789,20180615,6,41.93,32572.0,1829.0,5
47790,20180615,7,46.52,35268.0,1718.0,5
47791,20180615,8,46.96,38759.0,1558.0,5
47792,20180615,9,47.6,40662.0,1488.0,5
47793,20180615,10,47.74,41101.0,1615.0,5
47794,20180615,11,47.9,41248.0,1767.0,5
47795,20180615,12,47.73,41096.0,1840.0,5
47796,20180615,13,47.21,40500.0,1928.0,5
47797,20180615,14,46.95,39978.0,1819.0,5
47798,20180615,15,46.66,39362.0,1655.0,5
47799,20180615,16,46.08,38872.0,1463.0,5
47800,20180615,17,45.88,38455.0,1392.0,5
47801,20180615,18,46.12,38280.0,1339.0,5
47802,20180615,19,46.49,38038.0,1275.0,5
47803,20180615,20,46.44,37327.0,1111.0,5
47804,20180615,21,46.21,36394.0,832.0,5
47805,20180615,22,46.2,35723.0,585.0,5
47806,20180615,23,46.19,35087.0,591.0,5
47807,20180615,0,45.56,34055.0,682.0,5
47808,20180616,1,43.91,32633.0,517.0,6
47809,20180616,2,41.61,31370.0,527.0,6
47810,20180616,3,41.01,30695.0,473.0,6
47811,20180616,4,40.67,30262.0,450.0,6
47812,20180616,5,40.25,29920.0,431.0,6
47813,20180616,6,41.25,30073.0,359.0,6
47814,20180616,7,42.49,30812.0,295.0,6
47815,20180616,8,43.91,32214.0,277.0,6
47816,20180616,9,44.99,33757.0,288.0,6
47817,20180616,10,45.44,35247.0,347.0,6
47818,20180616,11,45.67,36106.0,442.0,6
47819,20180616,12,45.5,36250.0,549.0,6
47820,20180616,13,45.06,36080.0,718.0,6
47821,20180616,14,44.54,35714.0,911.0,6
47822,20180616,15,44.51,35360.0,1104.0,6
47823,20180616,16,44.4,35144.0,1225.0,6
47824,20180616,17,44.53,35088.0,1264.0,6
47825,20180616,18,44.87,35546.0,1243.0,6
47826,20180616,19,45.42,35820.0,1203.0,6
47827,20180616,20,46.14,35287.0,1136.0,6
47828,20180616,21,45.44,34604.0,1139.0,6
47829,20180616,22,45.22,34251.0,1281.0,6
47830,20180616,23,45.62,33856.0,1308.0,6
47831,20180616,0,44.46,32976.0,1314.0,6
47832,20180617,1,43.84,31955.0,1302.0,7
47833,20180617,2,42.09,30848.0,1141.0,7
47834,20180617,3,40.42,30314.0,974.0,7
47835,20180617,4,40.02,29825.0,806.0,7
47836,20180617,5,39.6,29332.0,888.0,7
47837,20180617,6,39.64,29315.0,942.0,7
47838,20180617,7,40.55,29741.0,1111.0,7
47839,20180617,8,41.48,30836.0,1244.0,7
47840,20180617,9,42.96,32401.0,1433.0,7
47841,20180617,10,44.05,33762.0,1797.0,7
47842,20180617,11,44.4,34680.0,2242.0,7
47843,20180617,12,44.43,35076.0,2714.0,7
47844,20180617,13,44.22,35239.0,3303.0,7
47845,20180617,14,43.89,35143.0,3885.0,7
47846,20180617,15,43.21,35044.0,4007.0,7
47847,20180617,16,43.17,34899.0,3938.0,7
47848,20180617,17,43.25,34939.0,3794.0,7
47849,20180617,18,44.01,35367.0,3785.0,7
47850,20180617,19,44.12,35698.0,3614.0,7
47851,20180617,20,45.12,35874.0,3274.0,7
47852,20180617,21,45.7,35762.0,2880.0,7
47853,20180617,22,45.92,35604.0,2512.0,7
47854,20180617,23,45.9,35134.0,2392.0,7
47855,20180617,0,44.48,33946.0,2255.0,7
47856,20180618,1,43.46,32522.0,2325.0,1
47857,20180618,2,40.5,31422.0,2219.0,1
47858,20180618,3,38.94,30874.0,2061.0,1
47859,20180618,4,37.69,30687.0,1854.0,1
47860,20180618,5,36.82,30802.0,1822.0,1
47861,20180618,6,40.85,32230.0,1867.0,1
47862,20180618,7,44.92,35253.0,2016.0,1
47863,20180618,8,47.11,38493.0,2406.0,1
47864,20180618,9,47.89,40549.0,2825.0,1
47865,20180618,10,47.51,40826.0,3401.0,1
47866,20180618,11,46.69,40798.0,3914.0,1
47867,20180618,12,45.92,40970.0,4327.0,1
47868,20180618,13,45.33,40802.0,4744.0,1
47869,20180618,14,45.32,40508.0,5110.0,1
47870,20180618,15,45.07,40188.0,4653.0,1
47871,20180618,16,44.92,39760.0,4120.0,1
47872,20180618,17,44.52,39437.0,3723.0,1
47873,20180618,18,45.45,39279.0,3517.0,1
47874,20180618,19,46.41,38826.0,3195.0,1
47875,20180618,20,46.1,38512.0,2903.0,1
47876,20180618,21,45.25,37961.0,2855.0,1
47877,20180618,22,44.85,37299.0,2866.0,1
47878,20180618,23,44.14,36644.0,3138.0,1
47879,20180618,0,41.49,34674.0,3279.0,1
47880,20180619,1,40.78,32981.0,3535.0,2
47881,20180619,2,39.11,31655.0,3595.0,2
47882,20180619,3,37.34,30973.0,3670.0,2
47883,20180619,4,36.86,30724.0,3628.0,2
47884,20180619,5,34.42,30771.0,3710.0,2
47885,20180619,6,38.04,32074.0,3829.0,2
47886,20180619,7,42.35,34773.0,3920.0,2
47887,20180619,8,45.07,37991.0,4256.0,2
47888,20180619,9,45.14,39750.0,4358.0,2
47889,20180619,10,44.85,40281.0,4632.0,2
47890,20180619,11,44.61,40572.0,4666.0,2
47891,20180619,12,44.23,40553.0,4812.0,2
47892,20180619,13,44.08,40385.0,4928.0,2
47893,20180619,14,43.97,40133.0,5107.0,2
47894,20180619,15,43.8,39831.0,5100.0,2
47895,20180619,16,43.4,39288.0,5079.0,2
47896,20180619,17,43.02,39098.0,4783.0,2
47897,20180619,18,43.53,38880.0,4642.0,2
47898,20180619,19,44.44,38588.0,4411.0,2
47899,20180619,20,44.77,38029.0,3797.0,2
47900,20180619,21,43.99,37223.0,3198.0,2
47901,20180619,22,43.64,36541.0,2626.0,2
47902,20180619,23,43.63,35784.0,2280.0,2
47903,20180619,0,42.22,34187.0,2011.0,2
47904,20180620,1,42.06,32887.0,2450.0,3
47905,20180620,2,40.89,31451.0,2254.0,3
47906,20180620,3,39.77,30764.0,1933.0,3
47907,20180620,4,39.27,30622.0,1653.0,3
47908,20180620,5,39.67,30619.0,1574.0,3
47909,20180620,6,41.22,31961.0,1480.0,3
47910,20180620,7,44.49,35067.0,1592.0,3
47911,20180620,8,45.33,38506.0,1950.0,3
47912,20180620,9,45.55,40274.0,2435.0,3
47913,20180620,10,45.59,40700.0,3520.0,3
47914,20180620,11,45.44,40926.0,4546.0,3
47915,20180620,12,44.81,40963.0,5274.0,3
47916,20180620,13,44.2,40825.0,5906.0,3
47917,20180620,14,43.63,40681.0,6260.0,3
47918,20180620,15,43.28,40470.0,6523.0,3
47919,20180620,16,42.22,40244.0,6838.0,3
47920,20180620,17,41.99,39966.0,6295.0,3
47921,20180620,18,43.03,39869.0,5970.0,3
47922,20180620,19,43.64,39508.0,5710.0,3
47923,20180620,20,43.6,38949.0,5259.0,3
47924,20180620,21,43.21,38117.0,4954.0,3
47925,20180620,22,42.97,37571.0,5103.0,3
47926,20180620,23,42.7,36785.0,5102.0,3
47927,20180620,0,41.97,35170.0,4900.0,3
47928,20180621,1,42.02,32968.0,3783.0,4
47929,20180621,2,40.81,31821.0,3650.0,4
47930,20180621,3,39.84,31225.0,3673.0,4
47931,20180621,4,39.36,30877.0,3629.0,4
47932,20180621,5,38.02,30830.0,3776.0,4
47933,20180621,6,40.14,32321.0,3861.0,4
47934,20180621,7,43.75,35337.0,3926.0,4
47935,20180621,8,46.92,39004.0,3871.0,4
47936,20180621,9,48.21,40810.0,3780.0,4
47937,20180621,10,46.23,41204.0,3931.0,4
47938,20180621,11,45.2,41457.0,4166.0,4
47939,20180621,12,45.11,41618.0,4463.0,4
47940,20180621,13,44.5,41125.0,4898.0,4
47941,20180621,14,43.88,40642.0,5416.0,4
